index,gender,person_id,neutral,smile,anger,left_light,EyeLengthRatio,EyeDistanceRatio,NoseRatio,LipSizeRatio,LipLengthRatio,EyeBrowLengthRatio,AggressiveRatio
0,1,0,1,0,0,0,-0.953239948155787,-1.8743767345609663,0.4657410315968444,0.9411526125938529,-0.5709400147007376,2.8604576606355,-0.24955357165555722
1,1,0,0,1,0,0,-0.09168065586943222,-1.6700618116224366,-0.5391632732536165,-0.15694489049859292,0.13494860121891836,1.7865906515354586,-0.07842732725565305
2,1,0,0,0,1,0,0.522945319923898,-1.3978963082578826,-0.11961605616137992,0.34534214335974506,-0.13889924260419234,2.4195921574789687,0.009484254932705417
3,1,0,0,0,0,1,-1.428805934245715,-0.9070174527668967,0.29712503643565,-0.16686032778376533,-1.3715683925537787,2.6834677962150764,-0.55694779380944
4,1,1,1,0,0,0,-0.22230738503835223,0.6655475196027674,-1.172176026214132,-0.2629281115107962,-1.0703414807462708,0.8980743526345493,0.3661376158118652
5,1,1,0,1,0,0,0.9589796406521656,0.9961450729869152,-1.1405384967558352,-0.24588911092868806,0.4908471986524551,0.6423640998478082,0.20588408799079896
6,1,1,0,0,1,0,0.9837896852348182,0.767693834592583,-1.2211370639038215,0.21843624298927397,-1.3999197741098406,0.7312220393668935,-0.5566084359357589
7,1,1,0,0,0,1,-1.4860598277701427,1.1136739673917995,-1.0310794319914922,-0.41304976511082586,-1.7588322840304595,0.2828669681045743,-0.9264076715612549
8,1,2,1,0,0,0,1.2221737566654944,0.15265784945285518,-0.5065727009524825,-0.04932754415641432,0.4489335646853523,0.010830248925755822,0.041576974412289504
9,1,2,0,1,0,0,1.3455299235121807,0.29288290459998656,0.31033978897797937,0.6985057605100506,1.1702915130405733,0.9351527131658425,-0.42720939962555643
10,1,2,0,0,1,0,1.337835284358073,0.4350849307791568,0.15654972843241513,1.1092832119750826,0.468220311452625,0.026250637918151066,-0.1736683188395369
11,1,2,0,0,0,1,-1.7371099929195133,0.8600225640102592,0.8087386811190707,1.3337828832297438,-0.6359805748379342,0.9494250571985481,-0.37849014641742273
12,1,3,1,0,0,0,1.1194670454858053,0.022416870173496074,-1.3811172975975083,3.4439462729750385,-0.5206298257858439,0.7078379472429391,0.13988374879810941
13,1,3,0,1,0,0,1.6602388523101228,-0.10053857226849473,0.029420074159070685,-0.9789191018507374,1.4273976476495134,-0.5913655183031548,-1.1108631986963404
14,1,3,0,0,1,0,0.6595557103400007,-0.15051144559568105,-0.3060588944833019,0.09367351291018731,-0.2761698160558876,0.9920052515864394,0.4032781611933885
15,1,3,0,0,0,1,-0.3616876995523539,0.058471022411970996,-0.3147515148499944,0.33122911063630645,-0.42640047614553744,0.424876907040389,0.6881999293074089
16,1,4,1,0,0,0,1.5319318934409967,0.6956838915091937,-1.9278179749127757,6.982490664781548,-0.5566225965471059,-0.5200725037015385,-0.8874056801357321
17,1,4,0,1,0,0,0.615723764819906,-0.1889627373368712,-0.9595649953837307,-0.6961308668234889,0.6072738302476597,-0.9804946979532354,-1.1769523620530915
18,1,4,0,0,1,0,0.5266039919574216,0.46068051310806396,-1.4672506375292669,1.4465363143271615,-0.4681696818743976,0.09551376565910602,-1.1268622231404608
19,1,4,0,0,0,1,-1.0894062543855447,1.975880479827574,-2.1351210630914057,0.8120443439121736,-1.3316692743579823,0.3338239524351076,-1.6411265453637651
20,1,5,1,0,0,0,0.492829873090299,-0.09171829632876471,-1.2679189281939036,1.0256572883827,0.32680119133162017,0.8567095146355939,-0.586812730738993
21,1,5,0,1,0,0,0.9584604951641361,-0.15634477633028096,-0.13207352522341265,-0.16424225723472116,1.7035436693439832,1.3969278148392859,0.2465718436186351
22,1,5,0,0,1,0,0.523106344685036,0.10910465186179226,-0.8512404296148234,-0.3706071887280472,-0.556452108974265,1.6530372076453168,-0.48235899645296515
23,1,5,0,0,0,1,-1.8839112839762366,-0.0019744689176079203,-0.7925450404930579,-0.06639031978918744,-0.5876447792698778,0.8046815893847615,-0.7445934841493567
24,1,6,1,0,0,0,1.5552629503780413,-0.21574683765842176,-0.8821075041242652,-0.3022423066682568,-0.0964961326891099,0.5616892293270306,-0.6036020697887376
25,1,6,0,1,0,0,1.0988872110259942,-0.16555366929551596,-0.05880161553522721,-0.5037835345428385,1.0590331201416787,-0.35798161393767786,-0.6135342306087547
26,1,6,0,0,1,0,0.3012235604005925,0.3567435420406671,-1.2299381795875572,-0.9522200983544677,-0.7414291414833982,0.7774583158043865,0.2494987600737809
27,1,6,0,0,0,1,-1.9038580648649412,0.31138960320106285,-0.4921003307502017,-1.1844094930631184,-0.7345081151099517,1.5514129835575883,0.5020210631744281
28,1,7,1,0,0,0,0.3109779803884629,0.6875156114031936,-0.17967327715436532,-0.1435928157011854,0.999718897370079,1.9576089714126785,0.627781870430793
29,1,7,0,1,0,0,2.3664464894948156,0.3763189010130419,1.3242480971796624,-1.0377810065290436,1.5668591598565,2.1128882165634866,-0.872752270479526
30,1,7,0,0,1,0,0.7171428769643786,0.8736731669860573,-0.07628389973835284,-0.28567329875941844,0.13652185984406023,2.7936184214477375,0.18015477217909956
31,1,7,0,0,0,1,-0.7755668618537089,1.4829239871876227,-0.10847376620417848,-0.42950690521660234,0.17127991349811078,3.0034484196540325,0.6376293364966207
32,1,8,1,0,0,0,-0.6679099141223902,-0.09613784186840085,-0.5063332957769097,-0.34993505579376055,-1.160816706881938,0.32739560552629754,-0.06821922267478092
33,1,8,0,1,0,0,0.7243285960231337,0.35336103254924583,-0.39795405721901767,-0.554377082356135,1.773827760308021,0.4574858975254433,-0.10205043353206178
34,1,8,0,0,1,0,0.9190739294917336,-0.5665558233993436,-0.5033558510082583,0.3287557105291194,-0.08687384584282339,2.012210289092874,-0.5543789740468209
35,1,8,0,0,0,1,-1.3893926749698535,-0.09662599549874654,0.1987304860446052,-0.9812470345213329,-1.2014150256112375,0.35119548504548986,0.4020002421888966
36,1,9,1,0,0,0,0.7064441977244181,-0.9534497850194305,0.39946619581777615,0.2894019366652334,-0.14560833700813364,1.0093845338625766,1.8269003707266243
37,1,9,0,1,0,0,1.402792115784397,-1.32644983075425,2.034317755646023,-0.426332235658335,1.4595034457406466,0.380547864823373,1.615051535306594
38,1,9,0,0,1,0,0.4407811182993145,-0.8988057992623194,-0.29954336053616176,0.11428828992270769,-0.5058825209324838,0.44514247255125,0.6266919793944078
39,1,9,0,0,0,1,-0.6730138255194117,-0.43848886455635,2.023940059748147,-0.5292156723816949,-0.42388712352716834,1.3763739629615679,2.040875814026738
40,1,10,1,0,0,0,-0.8786546496280178,-0.6807494278135805,-0.7780983633986057,0.569107991074274,-0.014677998212620778,-0.6011463779534834,-0.09763815493130214
41,1,10,0,1,0,0,0.7934504191256653,-1.0366301703058731,-0.2311520713581671,-1.044856782412889,1.0334935417461584,-0.2913185243178021,-1.487154069640012
42,1,10,0,0,1,0,0.22535228149133177,-0.3539900685247493,-0.10496579545206783,-0.7751268003654531,-0.2600839336603567,1.1830114482319343,0.37538377642589354
43,1,10,0,0,0,1,-0.8340046971878848,0.361640182626734,-0.5836882235128706,-0.48060659978869424,-0.422850548746463,1.1575292180964578,-0.07170840965065398
44,1,11,1,0,0,0,-0.02961188047150448,-0.5074723259872613,-1.6968343930106564,-0.3158868998852089,-0.7578251981842322,-0.2942788366887113,0.49192438091741764
45,1,11,0,1,0,0,-0.24947161519013158,-0.2577059770029974,-0.5594487013714315,-1.0808605219618572,1.5854994106175921,-1.0894806690133478,-0.4328152548130618
46,1,11,0,0,1,0,0.8134494015334083,0.5332295106530464,-0.37264024032335974,-0.5714961528167952,-0.29735550277549844,0.8229318043213925,1.207551901949193
47,1,11,0,0,0,1,0.27871515635062,0.5127219403014001,-1.0417075733609247,-1.1602952611716064,-1.3190055399638096,0.595700356025885,0.22514681005154655
48,1,12,1,0,0,0,0.17991784996439716,-0.46533106652208134,0.5445228996625918,0.4234920093043549,-1.1065883208958804,1.3009890183517814,0.06860774886700514
49,1,12,0,1,0,0,0.525668576188344,-0.47021886353923137,0.7220449982109505,-0.6251008898247922,1.1931813074460165,-0.19712947739278422,-0.7248675328225714
50,1,12,0,0,1,0,2.033423190378596,-0.004185512412901479,0.4566556437920102,-0.613876478509665,-1.2038964070509586,2.343306361022354,-0.11051382213125734
51,1,12,0,0,0,1,0.22227530131295103,-0.07509653711738459,0.2761783002303217,-0.41068270639407467,-1.2947895271808998,1.2086419728280346,-0.6094464528222504
52,1,13,1,0,0,0,0.5970811693689725,1.6664437601744957,-1.29704649980819,-0.4844205017676641,-0.07326741690226621,0.797402724466865,-0.10800850916613462
53,1,13,0,1,0,0,0.18539449360376284,1.5675799545450848,-0.4620773791385273,-1.3719487713807332,2.3481985663676603,0.8582272314389806,-0.5678790024099973
54,1,13,0,0,1,0,1.292759847307855,2.2251431352615696,-1.3080974439748545,-0.9063021757343594,0.07671510238149873,1.569286964167177,0.41463305451384025
55,1,13,0,0,0,1,1.0484309434342791,3.0200016509362975,-0.014563411970005562,-1.1870757033179706,0.4472728733874358,2.164763632490231,0.17931771684140171
56,1,14,1,0,0,0,-0.004308965507222719,0.358485961851011,-0.3688223569866684,0.2401190695286907,-0.6107020470966508,-0.6976524941896688,1.383456740324584
57,1,14,0,1,0,0,0.2444418759331461,0.5883830663792815,1.8088010534194976,-0.38725302192533234,1.7634393008158058,-0.3532215914524638,0.9717261750479391
58,1,14,0,0,1,0,1.603730304007424,0.9937074286206793,-0.2956982807483725,0.5825796320927323,-0.30229486049602733,0.1322391626758256,1.4692766890874323
59,1,14,0,0,0,1,0.4091604358543718,0.8755476413935849,0.31689021399062206,-0.975185332144487,-0.4098439758447098,0.025324629155073688,1.646434369454566
60,1,15,1,0,0,0,-0.6207659017873585,-0.7619767379946376,-1.6645256956426264,1.9708922982815433,-1.5593708338900663,-1.152054231283752,-1.7810250026531704
61,1,15,0,1,0,0,-0.4651506814959373,-0.778686038181427,-0.5000944314574123,3.1107430128987614,1.1050853744375335,-1.180578915757214,-1.5942750618528647
62,1,15,0,0,1,0,0.6631426347599386,-0.15106197395786297,-0.872114474938597,0.7682317317754701,-1.4462610618163179,1.265661428142161,-0.5100375189856441
63,1,15,0,0,0,1,-0.5944452869999819,-0.22667461818914472,-0.5034743214849692,0.42401543091452276,-0.9942373533680573,0.5489819827317981,-0.7092271463141886
64,1,16,1,0,0,0,-0.16817112275726945,0.3079566165329094,-1.7159955522676866,1.826258906221682,-1.451341674873547,-0.4162763327067101,-1.3941208764039592
65,1,16,0,1,0,0,-0.7675413163548848,-0.18249426231588378,-0.6501727402823015,-0.9604269357133739,-0.17051824266476798,-1.0363649522438485,-1.495795850129442
66,1,16,0,0,1,0,0.9055809886403825,0.5708941083830761,-1.8190260136013754,0.5044789662169603,-1.4028524954520818,1.8157303892443746,-1.1410520257651549
67,1,16,0,0,0,1,-1.0185100515496468,0.42744672288221713,-0.8335074853234581,-0.0008066657725863599,-1.3475208365192195,0.43390549570114323,-1.4473192752431367
68,1,17,1,0,0,0,0.21583342205034897,-0.20515743096378217,-0.3915071644978577,1.7949258640837602,-1.4976310340244918,-0.32110415223358946,0.3958707409216913
69,1,17,0,1,0,0,-0.3049376252544887,-0.5577335664405356,1.6002758327728357,-0.8907783579837892,0.39527517353970004,0.02069791513943559,-0.5785481293824023
70,1,17,0,0,1,0,0.5181016911251054,-0.0541134142104998,1.1146893259127784,1.3768734522419486,-1.5770040863767627,0.03320907962740729,0.46045738662885505
71,1,17,0,0,0,1,-0.4039712795813484,0.023951748884880872,1.3293446212773607,-0.1219860611135257,-1.1899738414575418,0.25562164293820283,0.818328286558833
72,1,18,1,0,0,0,-1.0600714845640276,-0.2330861989682194,0.146387515473606,-0.385561915384615,-1.6051676359634899,0.3109713722115476,-1.5626291923871596
73,1,18,0,1,0,0,-0.5436139308806949,-0.3463277725431925,1.1140164461105309,0.1374164417289936,0.4845980114398035,-0.9059792885644706,-2.361352535164531
74,1,18,0,0,1,0,1.1957401756490371,0.4829458621984147,0.09627852001550731,0.4587962408730203,-0.5862170948873784,0.04177803751263932,-1.562466819435976
75,1,18,0,0,0,1,-1.3744470984588322,-0.14684269241671602,0.624295282051386,-0.7807553823477822,-1.707805217233985,0.004109965957465673,-1.702806957166986
76,1,19,1,0,0,0,-0.6508234286398709,-2.0766660562812223,0.7812436510304341,1.0499716632616571,0.016419292858733912,-1.2168414228106696,1.2777108271910296
77,1,19,0,1,0,0,-1.1738302870099875,-2.4018699784665016,1.2537194468559472,-0.2660956971568612,1.8752326194264466,-0.5718797583374282,-0.3758889345785007
78,1,19,0,0,1,0,0.9986261600998044,-2.0005594462956493,0.4267572209922135,0.17514513327406794,0.2615742136831078,-0.4443925649836648,1.84914142850254
79,1,19,0,0,0,1,-0.6645657422479901,-1.6126354596404757,1.7981972697151165,-0.5848558765107771,0.21426294801825244,0.29502680293137157,2.246648706924007
80,1,20,1,0,0,0,0.0043496068130436235,-0.1221364002903847,-0.6901595872450783,0.6652138616488503,-1.797915486502481,-0.5612618782763013,0.3372066141974181
81,1,20,0,1,0,0,-0.9486099381368728,-0.6745937352442066,-0.453029674606957,-0.4891341101542837,0.7626126213945313,-1.2442897833624869,-0.32095282431301503
82,1,20,0,0,1,0,1.1606261364611554,0.7591586597170354,-0.9121758533091704,1.2042883042061048,-1.5793706053388956,0.7507895037541357,0.4653865003460055
83,1,20,0,0,0,1,-0.2283216071724193,0.7707518469511662,-0.8334415738684384,-0.46123583044028305,-1.0792229257576607,-0.07656104186897388,-0.14610342496525422
84,1,21,1,0,0,0,0.2778398602786696,-0.2093159097356918,-0.8975512242280004,1.3028636632402164,-1.4167956722001855,-0.8796478902807949,-1.1807834731457942
85,1,21,0,1,0,0,-0.05527081904107845,-0.5189750261069452,0.1312564876447352,-0.32415161045478674,1.1821494458632347,-0.25342947258453274,-1.2149760257827464
86,1,21,0,0,1,0,1.2416708526819014,-0.8259074280959269,-1.9229994764815823,0.4031589179256749,-0.9356806392156949,-0.23018186482082054,-1.3649181713765919
87,1,21,0,0,0,1,0.7022727814283857,-0.045510361326072134,-0.20469391350672425,0.07053264567462944,-0.04309365394305663,-0.29367953911788786,-1.1867623462754904
88,1,22,1,0,0,0,-0.24404603639505182,1.1050770802317744,-1.1514109102902865,-0.8430876087537281,0.7214310143491081,-0.5944135861815484,-0.13966796581930416
89,1,22,0,1,0,0,-0.06592748881052504,0.508900886301325,0.005306726498253073,-1.110090235097858,2.890403415605183,0.35843102509140246,-0.02711444471635094
90,1,22,0,0,1,0,0.5495811858794968,0.9730559182941461,-1.543074389992529,-1.2033857128999137,-0.26454031141022294,0.6493700886644342,0.7263157995471562
91,1,22,0,0,0,1,-0.5528613443520389,1.3037022179633244,-0.6354038021402258,-0.9680632726627669,0.42276984206874435,0.3533336694855568,-0.25617048838858636
92,1,23,1,0,0,0,-0.2564036984741377,-0.1514562623918952,-1.0326799294277231,0.6088644658175437,-0.25222645858428855,2.202801228131873,1.3850616075206508
93,1,23,0,1,0,0,-0.8766705040899914,-0.5473640663943359,-0.5075412885253616,-0.5304798556887518,1.0004676095252167,0.41230100805746855,0.902239148365281
94,1,23,0,0,1,0,-0.18963758845216655,0.3636911384252267,-1.1674727404686618,0.1679105993157987,-0.7008811616930395,0.8077101531466508,1.6650106416776458
95,1,23,0,0,0,1,-0.22391911813597717,-0.3058456778828066,-0.7308719978415623,0.2840139071624504,0.11921813690682194,1.3555812972508676,1.4105459187886664
96,1,24,1,0,0,0,-0.28349282701581896,-0.6332800406208665,-1.053115354730519,-0.21925767719996828,-1.572994565294078,0.7666992739630579,0.8397065826471953
97,1,24,0,1,0,0,-0.21513952500201108,-0.6720911905900457,-0.5410727185492701,-1.2361828758763422,0.5426444323779409,-0.6301045700976593,0.21375468124325117
98,1,24,0,0,1,0,0.03799480704993476,-0.30988865697000184,-0.47708070985982715,-0.5412257641285757,-1.4963740774593444,1.1784962864219628,1.6554971703527641
99,1,24,0,0,0,1,0.32523183082595936,0.055876226795481314,-0.1276613756183411,-0.8819707859241764,-1.5690531470560871,-0.7166900896257621,1.8399930472493764
100,1,25,1,0,0,0,-0.9050643894332823,-0.3353169533982033,-0.13965836816190585,1.6654935554088754,-1.1946426310506502,-0.19899297001463498,-1.5383853883626566
101,1,25,0,1,0,0,-0.7512064410449084,-0.2591598272175156,0.17460924288661323,-0.6298112997102355,0.6863090819671485,-0.6666619638732952,-1.942691304778753
102,1,25,0,0,1,0,0.8400466779214905,1.2865053043493853,-0.8680652068236836,1.4881103863863059,-1.6206089335990603,0.9466979102034971,-1.6611255112395547
103,1,25,0,0,0,1,-0.4642473737518823,1.561074605069257,-0.3774208486951418,0.31395949572121,-0.767034197840528,1.6684647282877485,-1.9583281290492627
104,1,26,1,0,0,0,0.5052298781010632,-1.33452888140045,0.2751300885046372,-0.43782632675631156,0.20148725271326284,0.2700715313735102,1.0942757105906866
105,1,26,0,1,0,0,-0.3838547584366959,-1.6318223472491653,1.3151292834596646,-0.9700231800691046,1.505653007170755,-0.3764829852251211,0.6423996147292632
106,1,26,0,0,1,0,0.9413740029321228,-1.2919002096694217,0.9647503697308474,-0.791141242363871,-0.022476427183819776,0.9153155859781128,1.526882391487151
107,1,26,0,0,0,1,-0.6604690021764303,-1.3921744917141592,1.417303244532192,-1.035576252202469,-0.10461784523148217,0.6102363553538461,1.2524920888610365
108,1,27,1,0,0,0,0.07957158899827273,-2.2914377801539683,-0.46092721538513237,-0.6282091044680723,-0.3983869804707503,-0.4013290790833571,0.8260516922004698
109,1,27,0,1,0,0,-0.7541816054070125,-2.2931132130980876,0.08437542833296373,-0.8655050890213873,1.4778986836948929,-0.578722654800359,0.717214641236521
110,1,27,0,0,1,0,0.9442719686647739,-0.9458920642823684,-0.04761371360691684,-0.7904785766790461,-0.10145216495248198,0.11166414899008277,1.5724236703051522
111,1,27,0,0,0,1,0.06567561134838364,-1.6585357472354227,-0.5985128982477708,-0.8416597848544796,-0.5144197443462797,-0.0399384595695608,0.6093321151556025
112,1,28,1,0,0,0,-0.31949394823651084,-0.11666853024473556,0.5403205320102741,0.4992490151382563,0.2897713557697861,-0.9996728613537786,-1.0745375493199154
113,1,28,0,1,0,0,-0.3256917578676627,-0.387312353372816,1.6672618417677085,-0.3048408644436841,0.9163061477757636,-0.6878914948885193,-1.5856800722022797
114,1,28,0,0,1,0,0.19305006499432362,0.02644871566437252,-0.40813105398060845,0.14342346067387568,0.44978370641328147,1.1181544230716571,-1.4181154054375171
115,1,28,0,0,0,1,-0.635890536081531,0.1708508139045887,1.6629151253527916,0.006059837338214241,0.45562612416528064,-0.501246300163306,-1.057451396828758
116,1,29,1,0,0,0,0.55838013586752,-0.46303059698659443,-0.10172870478809758,0.3391897710213668,-0.5589448534928663,-0.1925435675525884,0.4986145649849951
117,1,29,0,1,0,0,0.058626371721147735,-0.553210075900011,0.4440989310924388,-0.1478625812266824,1.6924813963720655,-0.03406402323228322,0.005433037141309709
118,1,29,0,0,1,0,1.2291430332387214,-0.13171544100095242,-0.017757122008428557,2.571837469007644,0.6263416294686758,0.3242984694260686,0.8004266131386787
119,1,29,0,0,0,1,0.29304915006722015,0.18451525139504754,0.6189831580541274,0.2913573193484446,0.22340000982099506,0.17779563241085702,1.0191354203616514
120,1,30,1,0,0,0,-0.5498272354175315,-0.9611596462633306,-0.6727109464137098,0.13645845703370585,-1.108956194222788,-0.3823291469463381,0.17035168605106074
121,1,30,0,1,0,0,-0.5333194905949006,-0.8683513251787652,0.7556597984625933,-0.4907841761198463,0.39630694890708085,-0.05668990774397913,0.2775035002458236
122,1,30,0,0,1,0,-0.09523253946804125,-0.4596301275458585,0.6575230158294025,0.6388101693484658,-0.8572466732246224,0.9609505529010793,-0.32162867028252196
123,1,30,0,0,0,1,-0.12456670081908887,-0.11463684315831515,-0.5342965415424155,-0.6404644528146644,-1.1241950085735846,0.6925230081874972,0.3016532357875412
124,1,31,1,0,0,0,-0.05563705038164079,-0.5852799462218373,-0.31696775067996313,1.6054961241175802,-0.39131960837588914,-1.0513104579847772,-1.5094133529970275
125,1,31,0,1,0,0,-0.29563138340037465,-0.3394633233140378,0.04372852064224595,-0.8362188634484963,0.6266440570658172,-1.7973680171525903,-1.2041867736024792
126,1,31,0,0,1,0,0.20943495574314172,0.045958680856256484,-0.7684563917839401,1.055473162379466,-0.2702943785073725,-0.36984730613825373,-1.4927921265642143
