index,gender,person_id,neutral,smile,anger,left_light,EyeLengthRatio,EyeDistanceRatio,NoseRatio,LipSizeRatio,LipLengthRatio,EyeBrowLengthRatio,AggressiveRatio
127,1,31,0,0,0,1,-0.8397776566049349,-0.1817736702252204,0.2124152647290918,0.09740576817478813,-0.14308752435752414,0.200381773089529,-1.3813223148516698
128,1,32,1,0,0,0,0.8852052898608226,-0.6211449171711337,1.8548471459918698,1.552424374243015,-0.25028489712798846,0.2091959743129577,1.2024965789438202
129,1,32,0,1,0,0,0.11764137868689215,-0.5339161574537747,1.423475467591178,1.0459242146411631,1.7616643744224236,-1.1469333538479183,-0.5403948610323667
130,1,32,0,0,1,0,0.6074273012481898,-0.3140885564536421,2.2072500467555094,1.7812766572156238,0.36287352349543656,0.9101824599534614,1.023913940792231
131,1,32,0,0,0,1,0.038638593666341585,-0.0028764359739870465,4.080887932015393,0.830197170888367,0.5343101457051803,0.5054778622581079,1.903224014729482
132,1,32,0,0,0,1,0.038638593666341585,-0.0028764359739870465,4.080887932015393,0.830197170888367,0.5343101457051803,0.5054778622581079,1.903224014729482
133,1,33,0,0,1,0,1.8946393630158993,-0.8522880829743775,-0.9900592357142325,0.04465124441931656,0.007111433848945782,0.31986809221336987,2.6962930511509846
134,1,33,0,0,0,1,-0.4518870593701589,-0.23965402612427364,-0.41446767261115175,-0.6117398104812323,0.07562579214677129,1.8605383796325368,3.2539789706823283
135,1,34,1,0,0,0,0.5080503413391869,0.1817446943046045,0.009027008391634393,1.415089854162199,0.027531290047803917,0.06606120703209854,0.7940844782855673
136,1,34,0,1,0,0,-0.05836779174060032,-0.32367767586847995,0.41968231598075806,-0.8852092299852788,0.8755301634805769,-0.03462056884507836,1.0814272297190588
137,1,34,0,0,1,0,2.8083128249177722,0.2367118981627071,0.07844964364175143,0.5203730664513466,1.098572568361452,0.8084977723262692,1.5227587050966291
138,1,34,0,0,0,1,0.7445600124049969,0.8602028085244976,1.0430695705102153,0.3499663552369579,0.5567558670762512,1.8528302530027254,1.7695270945254797
139,1,35,1,0,0,0,-1.3151803113147233,0.1585928803165929,-0.5964821178594895,0.6880901208307459,-1.3933190679906842,-1.26431735053401,-0.709806971771136
140,1,35,0,1,0,0,-0.9561234734874584,0.33517170509258637,0.0366195790177401,-0.699273966015572,0.24689808598761165,0.9787937914149808,-0.821079533195688
141,1,35,0,0,1,0,0.43261395223220667,0.18055332117548872,-0.9837738244980501,0.6475093217937719,-0.1455303132261011,2.1777790902973604,-0.5754609083665236
142,1,35,0,0,0,1,-0.62217486163881,-0.27887522728898534,0.049740748457368644,3.5040073862813417,-0.23448809243031152,1.2828273615482217,-0.8199198126873932
143,1,36,1,0,0,0,-0.0009807439269805818,-1.087271690552528,-1.212302520984746,1.1350032233107563,-0.8599437359378537,-1.7075638133369222,-0.9590752686498983
144,1,36,0,1,0,0,-0.6058019527035635,-0.9773474268254272,-0.6003944265705137,-0.6245988419879377,-0.8545956425555907,-1.8618358757384792,-0.7474165631706553
145,1,36,0,0,1,0,-0.033917455644438974,-0.641512041537496,-0.7608707974785615,0.40313788542687773,-0.42184357151751756,-2.0304052404993724,-0.7834322268529804
146,1,36,0,0,0,1,0.025197452223378117,-0.12037078331444201,-0.10317909214264316,-0.3484728549838834,-0.6718798202913894,-0.8111363882873615,-0.09933852249140007
147,1,37,1,0,0,0,-1.0683790444401158,-2.0063681799079913,-0.5297126289460259,0.9652939865363548,0.13647774357660147,-1.1562086615888647,-0.557868664863116
148,1,37,0,1,0,0,-1.3880863411772368,-1.557098593795428,-0.6821618763843621,-1.300484404227267,0.1539493416782583,-1.174788984105835,-0.5286398588610095
149,1,37,0,0,1,0,-0.3664803951537452,-0.9464397602021066,0.8801187457688685,0.3093620745188164,0.39514564355191556,1.7417286838195123,0.3720154916109504
150,1,37,0,0,0,1,-1.6040467825601987,-1.4913910584553487,-0.6107229004287981,0.7696342759246914,0.08491631703252348,0.5272788108800546,-0.09843596619567498
151,1,38,1,0,0,0,-0.9026169508124504,-2.3631263798956565,0.11826140240958807,1.0716732561781115,-0.8687137517835332,-0.03901964383314075,-1.2467374841315555
152,1,38,0,1,0,0,-0.6348908327279962,-2.2683435861227155,1.5651759777673258,-0.11247544810612253,0.16260507613716096,-0.9413487094359432,-1.1171617051393794
153,1,38,0,0,1,0,0.5531336249620735,-2.164338999730461,0.014110207677668818,1.2555481872050733,-0.5951728873782322,0.8998729546526087,-0.34054755660657
154,1,38,0,0,0,1,-0.14314234312134894,-1.2414899125404124,0.9085321480706627,-1.15355453158686,-2.4197545579763813,0.3470754842414326,-0.6318613547285425
155,1,39,1,0,0,0,-0.7176844769961314,0.3028914023438529,1.0193464991499934,0.27872798151815964,0.6647279306731206,-0.8250664622494024,0.3447428934708736
156,1,39,0,1,0,0,-1.227459365312153,-0.07291474496906256,2.226076189270169,0.20148335890559446,0.44670032483386296,-1.0818565574135794,0.1725649578594899
157,1,39,0,0,1,0,-0.1752930128396097,-0.08112630022021974,2.0738622473457204,0.1038143848947771,0.6708667690183037,0.2620979580593001,0.18959801277048605
158,1,39,0,0,0,1,-1.0826011908457476,-0.02999237878748793,-0.03810106908969133,-0.09927804650440336,0.4864169803976381,0.7683255420803877,0.845645646919604
159,1,40,1,0,0,0,-1.1807562206705093,0.3093459996723367,-0.1750354639138836,1.770087402231316,0.8428029030154721,-0.3794908969481043,-0.3724189884491439
160,1,40,0,1,0,0,-0.6222924778626586,0.32608927208536637,1.006323076935792,0.5839377814982436,1.8859256682536043,0.4140197911003929,-0.3125512660820572
161,1,40,0,0,1,0,-1.0631555213865207,0.762440362915637,-0.5812021916217623,4.042465219958168,1.237377380007584,1.3574214186591331,0.06613567132331047
162,1,40,0,0,0,1,-1.060930267749186,1.8688632513565064,1.0564501371446071,1.755721197870629,0.3125444846963704,0.759932289303035,0.4370912165292005
163,1,41,1,0,0,0,0.8846971472476092,0.8534352451732048,0.050791835913980975,-0.24017151146273227,0.7014967347411291,1.0049318180303182,1.220671628381188
164,1,41,0,1,0,0,-0.13312383663324043,1.0305977136236968,1.3542649490805545,-0.4506036626218326,2.857535630054817,0.9633703130720598,0.6782315626585133
165,1,41,0,0,1,0,2.028794423367782,1.105237958898052,0.6888433517070427,0.32697017663765743,0.8787478854702828,1.8289684717105665,0.3505837214391439
166,1,41,0,0,0,1,1.0573039850223895,1.9843198660672698,0.9012112077699599,-1.0264451892609834,0.5146488984461304,1.284941782228839,0.38067605027609
167,1,42,1,0,0,0,-0.720918467389867,-1.001469517675648,-1.635375007001756,0.8162534816024019,-2.3539372435178145,0.33247646595447883,0.09751618442640196
168,1,42,0,1,0,0,-0.400149183225487,-1.798723598368425,-1.2925564280297965,0.14601240306450283,0.23085142994783808,-1.2186927923130617,-2.0273141574178632
169,1,42,0,0,1,0,1.1760088213440483,0.12735153674731883,-0.5120947592241419,3.7655116141583878,-0.4492616849438697,2.162497418944348,0.6026670346985086
170,1,42,0,0,0,1,-0.024996381245416446,0.4311586367145716,-0.3606757242761761,6.755270385773186,-1.2548560990872593,1.6036017326306091,-0.7185039414093854
171,1,43,1,0,0,0,-1.0803822465190618,-0.8841296210518897,0.6071351085229094,0.7941003272254623,0.35136549088571833,-0.6541171061086607,0.6685475649714885
172,1,43,0,1,0,0,-1.6606167976457953,-1.042300559255104,0.20850370043365488,-0.07769301823514553,1.6952913299506445,0.3131651778446757,0.17344941264643102
173,1,43,0,0,1,0,-0.8092007906291542,-0.29079434215393424,0.6024574480781405,2.466113853048788,1.3980114327091804,1.1163371109425344,0.7525010040252903
174,1,43,0,0,0,1,-2.283943620954035,-0.15206648975792852,0.29015114687888216,-0.2394046408169279,0.18957350326281047,0.7736180731023753,0.7045782115911949
175,1,44,1,0,0,0,-1.4931275556102002,-0.06274353238966417,0.5403519378845771,0.9131527448191925,-1.158937356547512,-0.9549829482933955,-1.7923402096620855
176,1,44,0,1,0,0,-0.8331773552488791,0.12703412803773753,2.230725308033659,-0.4376027938079877,-0.13489608243626658,-0.48671909853914563,-1.2325433288025942
177,1,44,0,0,1,0,0.31157713153852296,0.5972496912799968,-0.2648818215011494,0.9219004351779229,-0.43901668082192574,1.5314426974728308,-2.0736921637336727
178,1,44,0,0,0,1,-1.825729247859333,0.8389094447625274,1.1498023896081853,0.008928702767155367,-0.5612275276572078,0.6638854784257628,-1.9634408869088384
179,1,45,1,0,0,0,-0.10147698629131896,-1.2211297189707917,-0.3590286249261455,-0.45999976201203924,-1.4960414756194897,-0.007010961261791254,1.6750990127346617
180,1,45,0,1,0,0,-1.1209835135747785,-1.0899130446885426,1.9073728481229328,-1.2074467960678554,0.3628509326753425,-0.6837756361893377,1.0677218673516788
181,1,45,0,0,1,0,1.4315185529408831,-0.5921941926132025,-0.16316220422280267,0.5719186576396237,-1.5143622162148993,0.6540740495872641,0.8828936915716192
182,1,45,0,0,0,1,-1.466958732663349,-0.8732366254009957,1.2314832096402202,-0.6584997258254448,-1.6857034410910978,0.1208377726352651,1.7173920434546481
183,1,46,1,0,0,0,-0.40289405560799835,-1.1550253339511174,0.2710135446695313,1.550600935247852,-0.45130766930466953,-0.6934500776088885,-1.2921476423583205
184,1,46,0,1,0,0,-1.061448640085967,-0.8712520719088702,0.4713208545570649,0.1651656812058646,0.6766481722745359,-0.1937108137958928,-0.9643501245986206
185,1,46,0,0,1,0,0.8600160426018121,-0.9378412735543592,-0.04942098566877512,0.7462964851168792,0.48688902251489447,1.1632619283735883,-0.6599216410289385
186,1,46,0,0,0,1,-0.843895796796324,-0.8534737468772755,0.1723207286125467,0.5712755071731833,0.12136242568440272,0.5851574628044421,-1.0497032620221742
187,1,47,1,0,0,0,-0.1978858287838927,-0.33595177451068975,0.7961439285445849,1.4018464966086333,-0.6680831032815152,-0.2426344368551015,1.9393180302086466
188,1,47,0,1,0,0,0.1955640372694582,0.1942858438346348,1.421185896769336,-0.3551384397568529,1.1718496904287743,-0.8296363525205347,0.024959148787204427
189,1,47,0,0,1,0,2.435663228892328,0.2530455489522822,0.24104009266568638,0.5471216051695174,-0.04436445437409891,0.3300008822623961,1.2207054163904738
190,1,47,0,0,0,1,-0.18578596933667427,0.3301660698530614,1.1701244513804532,-0.35175606189912584,-0.5188407686803309,0.8124284670235297,1.6421254900311975
191,1,48,1,0,0,0,-1.0928716722836724,0.33948690871666265,-1.0496164842349038,1.6516010707887852,-0.808849286207312,-2.028843603707357,-0.007017858834895418
192,1,48,0,1,0,0,-0.15275341461251976,1.3623506162436927,0.8135184397265192,-0.22779036620157556,0.5034040771950926,-2.4992408297814444,-0.44636645349046006
193,1,48,0,0,1,0,1.4498009088795694,0.7639898701914173,0.839381338103598,1.1674614410130508,0.1046970815239762,0.17951968036879734,0.06774799178862241
194,1,48,0,0,0,1,-2.633556243495016,2.362394125431953,0.5392222124237063,-0.0462194794917174,-0.767566168562543,0.5824186756399486,0.31448959556181905
195,1,49,1,0,0,0,0.4412989757063872,0.3980818035537462,0.17596757721484366,1.0092767865416687,0.12262972415232899,-0.22885589099665912,1.7365881336097377
196,1,49,0,1,0,0,-0.09158353090356529,-0.3547553991334979,0.08862792965449767,-0.3712919925927319,2.307456533015183,-0.34912877518083085,1.6991971066389586
197,1,49,0,0,1,0,1.5496324277527707,0.6253838300203786,-0.3284119195231841,-0.6912163093590746,-0.18699996796743662,0.6123961180409749,1.4747155890960222
198,1,49,0,0,0,1,-0.2501258412113827,0.8588473965223886,0.25104696665557286,-0.45556195814997746,-0.08528181220797694,0.8724549823312945,2.4896618138812325
199,1,50,1,0,0,0,0.4647087230048001,1.8242014893696052,1.1161819425490478,-0.08210032799319254,-0.30882850553143376,0.2737091777426189,0.5061385378317875
200,1,50,0,1,0,0,0.5261792690157961,0.7331858128882252,1.0429827502614155,-1.481681760200032,0.9408686119331137,-0.39277076761839663,0.19167189521520797
201,1,50,0,0,1,0,0.8665981218202111,2.022020097007948,-0.00935168699789746,0.22098643466840556,-0.9560969062002206,-0.1717627266697482,0.21859419217698361
202,1,50,0,0,0,1,0.19458254724081306,2.173944280256591,2.523259909852755,-0.6381510826973276,-0.11186034992623645,-0.41167614742220887,2.0919458711388237
203,1,51,1,0,0,0,-0.5775125782792188,-0.5802599331701308,1.0492333070123923,1.129518221582747,-0.32395395347608413,-0.854357435227424,1.1505317417944179
204,1,51,0,1,0,0,-0.5017469190881421,-0.3921551983169914,0.7456649718090375,-0.6300634591103242,1.1911752329899552,-0.9758192672329069,0.43881791144540405
205,1,51,0,0,1,0,1.3607474037335503,0.2872671649302503,1.9801659237059999,1.3000782493959886,-0.3466101813598517,0.728997598653188,1.0010695682106865
206,1,51,0,0,0,1,-0.09635790865756104,-0.0899529047308127,1.5208902884151494,-0.5921624816631462,-0.03296987225676582,0.8772497517187409,1.7456710189728228
207,1,52,1,0,0,0,0.588727076559399,0.8579755202972755,1.8924297275665074,0.8214012482503626,-0.3773190870326295,0.6838684327931969,-0.2747377490471679
208,1,52,0,1,0,0,0.45391632412743366,0.4205595169758113,1.7703849955493978,-0.44274398075283167,3.148748701305681,0.5521192461611981,1.0163938792559575
209,1,52,0,0,1,0,2.31972062869263,1.0179117963611002,1.8808460909226137,1.5087916136449786,0.6107229818880932,0.45918395563434194,1.1672310470237048
210,1,52,0,0,0,1,-0.377150959253418,1.2893044370820548,2.664220542945565,0.43939725178964606,0.6641337574995155,0.8292226715661853,0.6039740881986321
211,1,53,1,0,0,0,-1.29895242184986,-2.0112780756110284,-1.5369465075119115,0.11519800598185624,-1.7571243570697643,-0.5648227795007855,-0.8472833426181456
212,1,53,0,1,0,0,-1.6904294558128892,-1.794362844939737,-1.705546211859597,0.2527158058304572,-0.34305035042150017,-0.8437021815939083,-0.9949960416327412
213,1,53,0,0,1,0,0.30321293972061064,-1.9605045282913456,-2.82642070366594,-0.4467635955597457,-1.527268737181748,0.05317106763226118,-0.15877676204953006
214,1,53,0,0,0,1,-0.9072603257690384,-1.4945720119362478,-1.527883564739449,-0.43706316214144564,-0.9934235265448282,0.3022731759523806,-0.24592256037961
215,1,54,1,0,0,0,-0.9737721640845436,-0.3645586675000051,-0.601212131509897,0.41146388291444963,-1.1488775952268342,-0.6946217796794351,-0.36471431278693933
216,1,54,0,1,0,0,-1.4653101399376447,-0.2291563519823615,1.8015378201018246,-0.20790739349928425,0.863424734626827,-0.9172459957011694,-0.8298764866112682
217,1,54,0,0,1,0,-0.014334971850551891,-0.3519719587576621,0.32293764438201045,-0.3554635556700484,-0.21281647269949042,0.5830676625415036,0.5057309176093779
218,1,54,0,0,0,1,-1.231810418664069,-0.4296855341986923,0.7688830692664006,-0.1184309497896096,-0.721068609425497,-0.5084616852999365,0.3843580116831553
219,1,55,1,0,0,0,0.419817026553264,-0.7767214016941495,0.28356468342289465,0.6502551510676015,-0.5405395343241023,-0.11946199596583976,-1.0048953976019714
220,1,55,0,1,0,0,-0.3724479308522277,-1.9025097239075073,0.9326046419758651,0.03797214860186405,1.6415150021116072,-0.1372616082689935,-1.222398998641836
221,1,55,0,0,1,0,1.1225225529021932,-0.8954190264671114,-0.11697940091607742,-0.1847549619642853,-0.704186676582451,0.8771324285988616,-0.987239376887869
222,1,55,0,0,0,1,-0.328995136849026,-0.5916141740920136,1.5258558956873318,0.006398421728844584,-0.5816333659270843,0.9722761265151503,-0.4275159511890156
223,1,56,1,0,0,0,-0.28544671979363,-0.028873143946062396,-0.22489915373824484,-0.23658701769800752,-0.07037277729780467,0.2459348202700257,0.9693327428174624
224,1,56,0,1,0,0,-1.124324298310277,-0.2047566053664733,0.6435659115587192,-0.5840080477588786,1.3827406965999554,-0.10798835100621194,0.6502494448727357
225,1,56,0,0,1,0,0.8206174260366834,0.48375915444468026,-0.5932110129667155,-0.10467585681291959,0.3665633013068027,0.6675715995255527,1.078687558672439
226,1,56,0,0,0,1,-0.29229957826224756,1.0417974548601197,0.9021923937375528,-0.31553996541843365,0.5987819470730126,0.7680878564743865,1.433437503084003
227,1,57,1,0,0,0,-1.2647925661421127,-1.532126189682992,1.004103953167713,-0.14505268045180753,-1.1243317741399068,-1.4648552834813475,1.0366835683609146
228,1,57,0,1,0,0,-0.6873066057985977,-1.2380929962779745,0.846739759969205,0.07076364392935468,1.151363830396185,-2.0707697047600626,0.5540126664849865
229,1,57,0,0,1,0,-0.34128572451074346,-1.1631627933275344,1.234805741177374,-0.5287778275875415,-0.7825703199293146,0.8926786111493917,1.8344296150159425
230,1,57,0,0,0,1,-1.308988718722735,-0.7758795106292806,1.6384840317265033,-0.1970780045890245,0.20633806637223767,-0.9981186315461955,0.879920585808686
231,1,58,1,0,0,0,0.5490491304556367,0.6832769328171898,2.00940482940609,2.586890314369573,1.1807324711382416,0.12936065879746364,0.003822189361993374
232,1,58,0,1,0,0,0.48912011525019455,0.5634949254087582,1.092308263394351,-0.5635785959259297,1.1414131298351335,-0.5794663773389149,0.7540850916411073
233,1,58,0,0,1,0,2.037604479866996,0.5664496002391277,1.0274063262226412,1.9072547058499134,2.0578424909624786,0.23280102450549056,0.5822271529975832
234,1,58,0,0,0,1,0.763682036449221,0.43260081408455214,1.9423698748195553,0.9729196264591169,0.5976282859641927,0.7162550887441045,0.26861929828219006
235,1,59,1,0,0,0,-1.2856854124795747,-0.30483780771816826,-0.26807919342871056,-0.10743141684458248,-1.3716357794055871,-0.6353412415372496,-0.18724328846979169
236,1,59,0,1,0,0,-1.3327469522014819,-0.25592444772941014,1.0552942833588828,-0.10597368750461346,-0.9782210465045624,-0.7603466941555561,-0.9936876254194472
237,1,59,0,0,1,0,0.9428244990073753,0.04743708039386953,-1.1816681536884808,-0.7110686123780549,-1.3571712661915882,-0.44355529710397884,0.034911508049309106
238,1,59,0,0,0,1,-0.21616495924131038,-0.09666355309424784,0.18231821788252445,-0.8768597440563781,-1.5707355334021562,0.45775069196263796,-0.6409451539131281
239,1,60,1,0,0,0,-0.6894754232925177,1.2683120443080915,-0.7719881804646992,1.115821047745836,-1.0546345683006833,-0.3221051034460006,-0.3063200810981458
240,1,60,0,1,0,0,-0.904499116146225,0.3210627680370412,-0.18436391158363416,-0.4151083318666798,0.036262844931705104,-0.7342052974443519,-1.0832444540564437
241,1,60,0,0,1,0,2.560423462560791,2.394852818429789,-0.756831323376359,0.29227670109010095,-0.47487951613634183,1.5722496668290313,0.8528045689556716
242,1,60,0,0,0,1,1.022126333752903,3.3525440438768954,-0.6724169007397578,1.0348122862957483,-1.1646272579376635,0.8492979024531504,-0.5175951093390544
243,1,61,1,0,0,0,-0.3401428801506368,-0.226830194612317,-0.742481615518666,0.29259149646070465,0.19863110818924196,-1.508350994657487,-0.9835072207595867
244,1,61,0,1,0,0,-0.6892265838400067,-0.21176037432783806,-0.40094277533041195,0.08252126039267164,1.9799363479191268,-0.6382153480238335,-0.7179580096462812
245,1,61,0,0,1,0,2.2395452040077357,-0.6932062282612621,-0.624583682867153,-0.1555926112281791,-0.2753473440389297,-0.4351207718115266,-0.47020815293378987
246,1,61,0,0,0,1,-0.77275723145613,0.44540632421613013,0.12896495587125079,-0.24973623678084061,0.0021087123523573343,-0.11389137413553593,-0.37370777649122244
247,1,62,1,0,0,0,0.4360138224067874,0.2627769638174364,0.25719431551726657,0.5216430625664409,0.1618798609769169,-0.7989602526549321,0.2747865232240041
248,1,62,0,1,0,0,-0.9034068517682583,-0.044476969793730795,-0.24345790491266384,-1.113774598777346,1.2043218144847303,-0.33650291225841394,0.4055379317250116
249,1,62,0,0,1,0,-0.3305231443233575,0.18548806616286306,-0.27196726521331044,-0.6546674884707323,-0.27175599945092077,0.20420903077578356,-0.9736702961065558
250,1,62,0,0,0,1,-0.5974836536989181,0.8740689557061564,1.7258800727459096,-0.35439185532659273,0.8905324464098456,0.17134336239031492,0.5364939635937593
251,1,63,1,0,0,0,-0.5246406425404532,-0.6686969655254583,-0.8369274748224608,0.9137217949068975,-0.1976869602698421,-1.5084688735108092,-1.644987004695558
252,1,63,0,1,0,0,-1.339712607811063,-0.615084636145458,-0.15336140545242297,1.5092178299400112,0.9038276072387067,-0.8197154687504026,-1.8054824198133193
253,1,63,0,0,1,0,0.7773002504172207,0.30788776495616443,0.6715357139863324,0.3699558960834016,-0.2369631992564654,-0.01336799040341318,1.2887391826558408
254,1,63,0,0,0,1,-0.6634384878512675,0.19011072725102335,0.07641515040542271,0.47481099427093054,1.054670767052609,0.26315087871834253,-0.5696480391721868
