index,gender,person_id,neutral,smile,anger,left_light,EyeLengthRatio,EyeDistanceRatio,NoseRatio,LipSizeRatio,LipLengthRatio,EyeBrowLengthRatio,AggressiveRatio
255,1,64,1,0,0,0,-1.1647476045793537,-0.47456200323086756,-2.0481297491231913,0.3865338806841179,-1.1434456423044024,-1.0809100552534896,-1.530210141223626
256,1,64,0,1,0,0,-0.7378237178801053,-1.0472241795060948,-0.7144352397142826,0.3766472735007711,1.5190317756043594,-1.128175829424327,-1.7174347710067421
257,1,64,0,0,1,0,0.6033020295115489,-0.3116733827576854,0.04133481300882305,0.03597287491634469,-0.2688531227806527,-1.0231974439198028,-0.8170584220283325
258,1,64,0,0,0,1,0.35064411171723764,1.0538103097897662,-0.9889455192546663,0.2825906756116567,-0.48330385453582453,0.18040397950868492,-1.4189572519262408
259,1,65,1,0,0,0,-1.417437097493836,-0.020343217219016104,-1.1605582850413587,4.453839942450492,-0.7218564473159114,-1.571686772151289,-1.403420166228238
260,1,65,0,1,0,0,-0.7022160191672836,-0.21557284717339578,-0.55005543408402,0.45721105684438773,0.23595966957505207,-0.8686518417796972,-0.759564154015772
261,1,65,0,0,1,0,-0.048092365079090815,0.09565585065444998,-1.5799573515628547,0.788547971915633,-0.7340291292279708,-0.5583767233639834,-0.49024344437461576
262,1,65,0,0,0,1,-0.9517591980335997,0.8239130831797876,-0.27036357142544154,0.6001883954602754,-0.824861746235793,0.23733539007605672,-0.7897817865050042
263,1,66,1,0,0,0,-0.9611897163048263,-0.6620149641168698,-0.19294069835422537,0.6571843110823516,-0.6321122569492751,-0.9043362796653787,0.36794186421646374
264,1,66,0,1,0,0,0.2926391808490069,-0.49082805436186205,0.19051965679516875,-0.3493564924342688,0.7040138728065596,-0.8031348692645959,-0.34927628616948986
265,1,66,0,0,1,0,-0.2316894010348617,-0.3979608975188273,-1.7402170026333985,1.5703996411029144,-1.4284082275182852,-0.6651782992709804,0.4441888994669679
266,1,66,0,0,0,1,-0.42391581999863165,0.2862608295001018,0.5220051197811524,0.5552927899241732,0.00960492424176641,-0.6935249684879363,1.1679181887079038
267,1,67,1,0,0,0,-0.9542882636728829,-0.8179501703346391,-0.22127840747725724,0.2326048672375288,-1.5901316228104279,-0.08829001865398761,0.03848108765090985
268,1,67,0,1,0,0,-0.4151090240922004,-0.22351616369417324,0.43911682762075127,-0.3780799929996259,0.9017722072372797,1.2429692948590623,-0.49057317430774794
269,1,67,0,0,1,0,0.17420436871061545,-0.10309094451883435,-0.4412370883439039,0.2451158771682494,-1.076849657193035,1.8630737727865347,-1.4154295628331957
270,1,67,0,0,0,1,-0.3818815856750971,0.4334453193611895,0.7888498380591792,-0.15662085022420275,-0.3170562229289803,1.8520576757315745,0.5015348554467429
271,1,68,1,0,0,0,-0.6330999723407573,-0.6084262510117232,-0.21036939275253627,0.8494938045516637,-0.165251089748995,-2.0468352749616643,0.6742265469478107
272,1,68,0,1,0,0,-0.185642124349098,-0.4602170268174093,-0.38359388037212006,-0.7298873970276414,1.465696871786761,-0.45876535259840556,0.6854180855936626
273,1,68,0,0,1,0,0.9674142615759277,-0.23241811988774289,0.6878274629186419,-0.2874578506268758,0.8840732834042306,-0.1911682338775018,1.7314515783134539
274,1,68,0,0,0,1,-0.4731149653992551,0.3449690145940257,0.7253025667542911,-0.27384293898843487,0.6207954714323488,-0.7296188524228048,0.9620996036675413
275,1,69,1,0,0,0,-1.4847851001155352,0.11797257857111657,-0.07689817697389621,1.4146722775341072,-0.2502528781375117,-0.9095691863643587,0.6864144761283274
276,1,69,0,1,0,0,-0.5835203857647687,-0.07015796002109927,1.3295390928005622,-0.9869235622130238,1.6860646900672254,-0.7303464818292306,-0.014153686486030354
277,1,69,0,0,1,0,-0.10735515345538532,0.4595822268539665,0.48221988280953726,0.754674514540405,1.008381495971821,0.26477602464297595,0.4804308262266674
278,1,69,0,0,0,1,-1.647437595854606,1.0246455507153673,0.5681634521580804,-0.7572574996237582,0.6590684023102915,1.0137322546328145,0.8634641222226679
279,1,70,1,0,0,0,-1.0730812979728337,0.43485059595099507,-0.7008374886695463,-0.22008886432453054,-2.4902213251139464,-0.5593710902034199,0.21749518933100634
280,1,70,0,1,0,0,0.41939665736751525,0.43956896357817854,-0.40180046187071483,0.16658748803148551,0.22780271879079214,-0.21575499636469384,-0.7326798564733183
281,1,70,0,0,1,0,1.640928179374037,0.9254964224819959,-0.8644777308166194,0.6305774115745693,-1.5518882058438717,0.10370102511986878,0.22241049701525337
282,1,70,0,0,0,1,0.37379824234801795,0.788115216650545,-0.3685704290327488,-0.5584943191169334,-0.7332711676032541,0.6231780581802333,0.044416695580260505
283,1,71,1,0,0,0,-1.2869545763424397,-0.672241452258976,-0.8340799968359025,0.05154986525015559,-1.2578002094193956,-0.28869835315738196,0.6992186554035499
284,1,71,0,1,0,0,-1.469510343263732,-0.5330387701896204,-0.1325445128922258,-0.6680924619097365,1.5295137931232572,-0.4188133744557019,-0.5064658226848663
285,1,71,0,0,1,0,-0.1510242759044982,-0.5034673954459713,-0.5025240131374284,0.06348789020667778,-0.9583842844266385,0.21641262936228225,0.7316365669988224
286,1,71,0,0,0,1,-1.2732169458165132,0.11716274876261974,0.30035015735135345,-0.426390144147377,-1.1049190199745156,-0.29304293034498946,0.928473795862347
287,1,72,1,0,0,0,-0.9667736602541602,-1.7444852358342198,-1.6827379426598792,1.2459623245210405,-0.7787873455536151,-1.606726831737498,-1.2119400075292852
288,1,72,0,1,0,0,-0.9679479393102632,-1.3204533661492543,-0.25970891508566923,-1.2647721313366982,0.4950847503070777,-0.6611150427813259,-0.6251580949084937
289,1,72,0,0,1,0,-0.36523965106509754,-1.2907435177030107,-1.0389009504581785,-0.3073293271538925,-0.9381038597349509,0.000668487995272855,-0.5860884769943296
290,1,72,0,0,0,1,-0.994680385683861,-1.0732089739008084,-1.147054541901983,0.2714846797345427,-0.20126969723534718,-0.7156680005056612,-1.0693448425475562
291,1,73,1,0,0,0,-0.32231233333771836,-0.4701568187779234,1.5225340367918314,3.3127993894362815,1.078928989109505,-1.851707473901845,0.4340159124156285
292,1,73,0,1,0,0,1.0797536436487307,-0.45264842349934836,2.216260823483973,0.46162654805773173,3.235619155711695,-2.3088626831113537,-0.6846468217179785
293,1,73,0,0,1,0,0.2380739213263605,-0.5789241004820253,0.7130514545516597,0.728616237958005,1.2062906992253102,-0.7464876990020124,0.5523504405297601
294,1,73,0,0,0,1,-1.2343861121984794,0.42604364349396096,4.180338616910481,0.008560032672928255,1.3749640618740258,-0.45640667716485933,0.7212080459115089
295,1,74,1,0,0,0,-0.4904962966537775,-1.4718687159455006,1.2252417558409394,0.5170271277891282,-1.0985046193103671,0.03695168021568404,0.848524275628126
296,1,74,0,1,0,0,-0.7994787513554517,-1.3578939494048496,0.8470486935697564,-0.8393081311333958,0.35737172486231294,-0.8012478506701441,0.8952579684624946
297,1,74,0,0,1,0,1.9807766441609194,-1.055496103783932,-0.07252784312150824,1.1803200934023401,-0.1374762325244462,-0.6608407795066988,2.001078629697332
298,1,74,0,0,0,1,-0.3745440172155517,-1.0350827550168031,2.0090193070117364,0.13777060028791288,-0.1709085075076285,-0.04562670284290204,1.337074457442433
299,1,75,0,0,1,0,0.5637693052728628,0.029992221687179424,-0.34037844157443936,-0.11924829160462945,-0.6630342810415427,1.5192459228258075,-1.199292988913125
300,1,75,0,0,0,1,-1.182133871445859,0.3438147534653349,1.6797580612365552,-0.9549858184967243,-1.0382791827778937,0.3837926224359722,-0.48986272442326934
301,0,76,1,0,0,0,2.5182407714143733,0.877096437837936,-0.19719314496256177,-0.4435726671233564,-0.12544734823432338,0.4697737746487304,1.58876466767273
302,0,76,0,1,0,0,2.3808095202111073,0.3682510421023581,0.24677599397739275,-0.5346807772925563,2.2191673046056604,0.2874173048723317,0.2538162941907933
303,0,76,0,0,1,0,2.6765161323024924,0.13200175716662174,0.040100889095434335,-0.7289003263099992,0.6860671475955543,-0.20290405191570127,1.76761004666024
304,0,76,0,0,0,1,1.4581803866913736,1.1176318650097,0.1084073546491667,-0.718204355641691,-0.8080675349028533,1.3370528317419241,1.3861859363442468
305,0,77,1,0,0,0,-0.302587276274972,0.2686318227429391,-0.6217224656411772,-0.28376616032898533,-1.2966721886265822,-0.5722593610733763,-0.70632821733493
306,0,77,0,1,0,0,-0.04088160346837245,0.3811337646283094,0.3802204911735787,-1.1463875676961457,2.1063653908516025,-0.30841135023249866,0.3544760365428031
307,0,77,0,0,1,0,1.8270717770276352,0.2425956580118552,-0.10873248125710193,0.10356923576772022,-1.1593788242884668,0.19947519082977197,-0.3364784784286384
308,0,77,0,0,0,1,0.05416778809873534,1.5505480126806102,-0.14691098891063306,-0.22548694093429822,-0.6019958825357282,-0.7338333863663955,0.019976400294326416
309,0,78,1,0,0,0,0.40174049945355383,1.7595183061168091,-0.6255762387544309,-0.04093632090397276,-0.5590544676162073,-0.03900265388167173,-0.7303908008501563
310,0,78,0,1,0,0,1.697857945986113,2.696208335893382,0.295824461810322,-0.6781899216253443,1.0891152616074615,-0.11218795113301584,-0.6315266831808208
311,0,78,0,0,1,0,0.8570530240737326,1.7445837089278504,-0.5985871377206278,-0.3254989066528725,-1.0007470612664713,1.5007601647583462,-1.1035937290161635
312,0,78,0,0,0,1,-1.288484536462006,2.4549145889983977,0.5105837237911094,-0.9136065589912878,-1.9020087181976413,1.3040675159251423,-0.896991998530538
313,0,79,1,0,0,0,-0.0318183301714168,0.8050270458089357,-1.2002031948012284,0.6111063949874964,-0.7320434609305121,0.8454454049181164,-0.4277903979639705
314,0,79,0,1,0,0,-0.1390700156080895,0.38947268377610034,0.39410566002319997,-0.5754514900372324,1.5706176391855282,-0.47943946824943445,-0.47554898470011137
315,0,79,0,0,1,0,0.5360222335686515,0.7719580983257873,-1.835392464414336,-0.12962364619678077,-0.2265559213631014,0.2049936942908174,-0.2682000313918623
316,0,79,0,0,0,1,-1.836567310457697,1.6562236083599224,-0.9478104101072458,-0.5567400350601663,-0.9358618521251502,0.5840704501676629,-0.21214804433777618
317,0,80,1,0,0,0,0.9340927789696556,-0.1729420724959603,-1.1252590072803463,0.6272856011450058,-0.2578672474620135,0.2901341448168544,0.5815321076122824
318,0,80,0,1,0,0,0.7445047865909683,0.13953371111330923,0.8356844111483462,-0.9883503183426835,1.8420998279410143,-0.142980292342597,0.26546632322653513
319,0,80,0,0,1,0,1.8553657804753925,-0.02659956544749898,-0.7756988249370824,0.022937169384890252,0.11217441366466246,0.44074763210403217,0.23278560570747323
320,0,80,0,0,0,1,-0.369872657822955,0.2188424167553555,-0.6305236285085666,-0.3341324033147335,-0.1594103594849965,0.9592079088220029,1.218148436488881
321,0,81,1,0,0,0,1.3809642037025147,0.9732718648318228,-1.0109048528829518,-1.3515967179284838,-0.3063500940534216,0.8780799573550921,0.9567572431080394
322,0,81,0,1,0,0,0.7678785298326044,0.7013118994364675,-0.8993904488445179,-1.970717576218207,-0.17293079246128618,0.05115926386781337,0.18952614128735057
323,0,81,0,0,1,0,3.0156962243126864,2.042262222505887,-0.6417922412300207,-1.8332452514620083,-2.3408110596102465,0.6621780410700103,0.5941500034220472
324,0,81,0,0,0,1,0.6250077307369442,1.7467665048830232,-0.8415771605523744,-2.0234510388700735,-1.5306929559495306,1.4609211304711418,0.3301922114685053
325,0,82,1,0,0,0,-0.43436020906613054,-0.8743093144046185,0.6414657230390237,-0.04989271129431857,0.09250229901492645,-0.8336261683883053,2.388372111466616
326,0,82,0,1,0,0,0.6734417209095025,0.06599235965805975,2.0874455064170667,-0.5035249829107816,2.8595681421365655,0.502211198658433,1.0210312686940537
327,0,82,0,0,1,0,0.5218799835965233,-0.21451042540259646,-0.37606650020228044,1.1332606192217285,0.32707472917708097,0.25165689918104756,1.9146970488837265
328,0,82,0,0,0,1,-0.24257550473260348,2.6512747762027797,1.799156873484283,-0.41876683713311663,-0.32695635364731146,0.6061530230907054,2.022109277747074
329,0,83,1,0,0,0,-0.393644011944056,1.1017772283753295,-0.6747112619749981,-0.6198590245465214,-0.3523179027454003,-0.4548507339526199,0.9767300959147855
330,0,83,0,1,0,0,0.3409238831313982,1.2911936654009228,0.7745190034250807,-0.2751862788931047,0.985511132696155,0.3262193140623257,0.36389766240501986
331,0,83,0,0,1,0,0.8860546609754605,1.551331008933414,-0.8367797286755196,-0.1019563649797032,0.2777088705324596,0.13090844695284248,0.5618962134527202
332,0,83,0,0,0,1,-1.5119914738360032,1.6388752165756522,0.16795284795877002,-0.9937822839895087,-0.8209978223551135,0.36389493856526967,1.4423049259605358
333,0,84,1,0,0,0,-0.7359451734134379,-0.37025778982268415,0.3508731531946986,0.39863992296753126,-0.22360775027124666,-1.1904122399112762,-0.028577488369042885
334,0,84,0,1,0,0,0.3767664765301523,-0.5329752179565587,1.1397688538230273,-0.8296059451407467,2.3624838654616718,0.24613730777271375,-0.1351524532677325
335,0,84,0,0,1,0,1.4023333240750002,-0.5793095878814103,0.11386954833378893,1.484261635888841,0.3510362125183201,-1.7194781542850315,-0.5737053107514266
336,0,84,0,0,0,1,-1.6735525059260934,-0.5286709182863865,0.8278751584022246,-0.3769350390444468,0.09938551996803652,-0.5457905345278559,0.3550555574403829
337,0,85,1,0,0,0,0.9566661449092984,-1.0903114337361557,-0.6238138667028756,0.34799386429555823,1.0112252014735024,-0.5894847462168427,0.24183465831117246
338,0,85,0,1,0,0,-0.921599093128963,-1.4260114307508889,0.9964883108828918,-0.5249015612470741,1.9633451571001266,-1.4078148940977597,-0.11927983044950215
339,0,85,0,0,1,0,-0.6689429853964438,-2.057896239336633,0.036797521861571356,1.461759982453512,1.7473956833215585,-1.2732824731400614,-0.28848156499220046
340,0,85,0,0,0,1,-1.2040184297117211,-1.1259474445339395,0.35034085768505185,0.0787782465268205,0.5312640523798793,-0.19366475157633078,0.4643286750991941
341,0,86,1,0,0,0,-0.493055066211449,-0.7448871396510884,-1.109285617379767,0.08499000411563502,-0.1942091273256555,-0.6624304539355834,-1.0316955039113243
342,0,86,0,1,0,0,-0.8173540551727282,-0.9084520499570414,-0.269520223862105,-1.4216844956879584,1.721834253001298,-1.554922842575535,0.1771602552857444
343,0,86,0,0,1,0,-0.19679794200796066,-0.7351625521222376,-0.8374278037055988,0.9710632330671062,-0.4361433550059436,-0.6560103604575341,0.22693011735337923
344,0,86,0,0,0,1,-2.060896166011739,0.005095543809661856,-0.9116479731646031,-0.45340743200870903,-0.8962892336425634,-0.03371785609408487,-0.5627182584581367
345,0,87,1,0,0,0,0.6154141049443902,-0.6920558870216391,-1.614001056602049,0.2444225961280465,-0.6609233265427145,-1.2001858139623705,-1.1781191283644439
346,0,87,0,1,0,0,0.0031849905433135165,-0.22330441406554702,-0.6320058032528446,-0.7660208601242956,0.08820404795996513,-1.5848550157831778,-0.7078394924366078
347,0,87,0,0,1,0,0.9245751668326004,-0.7519532417557789,-0.7183538729980711,-0.49058123663630065,-0.5132895172976382,-0.33794224119178257,-0.7315840192731918
348,0,87,0,0,0,1,-1.2332544999845412,-0.15760093434094605,-0.14527919699150363,-0.7458532340135322,-0.9083277215389908,0.6733786859113792,-0.8417910192250877
349,0,88,1,0,0,0,0.43326521785853433,-0.2630397124388156,-0.4201616903156998,-0.26434079081910533,-0.10328377900200679,-1.823591856808369,0.6292536700820407
350,0,88,0,1,0,0,-0.16665382405837845,-0.13543707939713856,-0.7629428260642063,-0.6315265329202019,1.2518829654271026,-1.5472001139760734,-0.30992059402983446
351,0,88,0,0,1,0,0.6521302283639765,-0.21001820954877012,-0.43155509641524176,-0.055194645913970816,-0.09826697416988996,-1.4860091676044407,0.4767426060513938
352,0,88,0,0,0,1,-0.9836498919292236,0.3914885453067833,1.1342039476582304,-0.04221113405247132,0.2974372222846656,0.5582734675548444,0.97292734321885
353,0,89,1,0,0,0,0.1695094891371946,0.8665980901468354,-0.9085129763662619,-0.5058195558790445,0.037756057358731165,0.6822175205377236,-0.5619679473976968
354,0,89,0,1,0,0,-0.3698727555897416,0.6319991526391593,0.013116005201191128,-1.1862245078494635,1.1153924767130372,-1.0114912961445681,-0.7437041446848967
355,0,89,0,0,1,0,0.4834425474076679,0.8283294278242127,-0.2197388452502424,-1.308835520095319,-0.9362843004020022,-0.32604840381994904,1.1549016241357608
356,0,89,0,0,0,1,-1.8694803812384393,1.0093000907587073,-0.7134278356992443,-1.4552717878030834,-0.7525609445628322,0.5402121556683606,-0.14712607417344764
357,0,90,1,0,0,0,-0.18680754779453893,0.36424626402366045,-1.8483864441993894,-0.6844045246553466,-1.065979114143139,-0.6593605511445547,0.030080345517854892
358,0,90,0,1,0,0,-0.609637137243157,-0.00134991305937836,-0.33288146814206193,-0.9474861297773002,0.7190404841811315,-0.5819752911030336,-1.0728530783424093
359,0,90,0,0,1,0,0.49780918298180055,0.69000240853274,-1.858882565823591,-1.1186133982523014,-1.5204731763504544,-0.03910635365870453,0.12896613583133165
360,0,90,0,0,0,1,-1.755674332093566,0.9322221134849981,-1.3173960920692445,-1.0952228537893172,-1.3848378190820179,1.245773836669629,0.3971037131154766
361,0,91,1,0,0,0,0.893017931170017,-0.6613344240937824,0.1991495915894038,0.21260309671539177,-0.21278435084080816,0.40803287913776326,-0.23299013429816823
362,0,91,0,1,0,0,0.34472998094011814,-0.8233928604778912,0.08445703553240462,-0.14835992805239917,1.1634431477548541,-0.5832709604219154,-1.2733461809000466
363,0,91,0,0,1,0,1.4618810528021844,-0.58593069651467,0.6596641448161991,-0.49025226248321396,-0.8780037176646579,1.0504256516455708,-0.2371274569289717
364,0,91,0,0,0,1,0.08394968687609294,0.3851950965466497,2.523098035905462,-0.33274539877134873,-0.6766517955864502,0.615156576971683,0.4469487503807675
365,0,92,1,0,0,0,0.9234555555188786,-0.6288347460680754,-0.5223879595159905,0.23823303124035908,1.2457078379873567,0.1448754543251046,-0.18890623038185397
366,0,92,0,1,0,0,0.37773803881944756,-0.3882806019333017,-0.7097029240017578,-0.3075280472198646,2.242445801452979,-0.6221746369240472,-0.8819630682669919
367,0,92,0,0,1,0,0.2069596788583372,-0.5337380967820805,-0.8019251935473357,-0.2920344277423603,1.1646641357012264,0.3456125511367461,-0.4394230223171796
368,0,92,0,0,0,1,-0.6594931964777603,-0.2850028484476319,0.2519905558348696,-0.7800923066040425,0.5861028664749421,0.4046768269413032,-0.12451625761445201
369,0,93,1,0,0,0,0.3572379280133199,-0.8749477657724242,-0.9370501725535213,0.2725768715353493,-0.8807686823271365,-0.8080167835564489,-0.6743018040253634
370,0,93,0,1,0,0,-0.008132063470395249,-0.5828215295174901,-0.7203236053059059,-0.046375705606112504,0.40571383744626605,-1.649489603542831,-1.5539739842532758
371,0,93,0,0,1,0,1.216664781357867,-0.7473950244841475,-0.9583323275780499,0.0372892345866966,-1.2997450292408408,-0.7817707078162173,-0.7269624649276047
372,0,93,0,0,0,1,-1.6663733362456568,-0.9693151595455254,-1.1257605006419618,-0.26330238411445145,-0.6600922249727141,-1.3115601148652385,-0.12363129390392903
373,0,94,1,0,0,0,1.0216270254925905,-1.9495133570990606,-0.6787352002990299,-0.8895578595854751,0.4893776789977078,0.5073186774669645,0.38445885249116585
374,0,94,0,1,0,0,-0.05189016237976835,-2.352080958687224,-0.6809773587867777,-0.3185948294185191,0.9270223036543392,0.2946408044894012,-0.4715476882401598
375,0,94,0,0,1,0,1.000122382353003,-1.8728642479362834,-0.10038642846366241,-1.5900944535024373,0.21007005864401235,0.5565166776474065,0.7452806576394758
376,0,94,0,0,0,1,-1.061288725236707,-1.5234516571071335,0.34469810090026526,-1.2071995203239068,0.2852051618990563,0.3697289865706297,0.7049032190200458
377,0,95,1,0,0,0,0.8672734817909308,-1.0495563505392602,-0.4936238853850063,-0.22751169789338038,-0.3988632851556614,-1.4442771215217627,0.654984568857124
378,0,95,0,1,0,0,-0.6588876303568989,-1.0634591508710987,-0.067132029439694,-0.7317838992292446,1.6696194492080687,-0.2350955646471577,0.14522141713961328
379,0,95,0,0,1,0,2.374479354498532,-0.6157950813255698,-0.6285771373569823,-0.03168216587246425,0.5822018576474268,0.44149588822361535,0.4735398508710842
380,0,95,0,0,0,1,-0.6297203051803489,0.09850772316307489,0.07578043594618045,-1.6662251632985,-1.2100352851292,-0.07150907434768788,0.9272806166473196
381,0,96,1,0,0,0,0.23930299430680535,-0.7288439650919561,-1.3825525905284373,-0.5746038796649989,-1.6694355562244427,-0.9193664616908567,-0.5443251481232223
